idx,label,action_name,n_frames,n_valid_frames,x_range,y_range,z_range,mean_variance,max_variance,min_variance,temporal_variance,warning
507,49,Straight Leg Calf Raise,550,495,1.3562099933624268,0.37185102701187134,1.7138779163360596,0.09254332631826401,0.11746568977832794,0.08350656181573868,0.004353383090347052,
508,49,Straight Leg Calf Raise,550,413,1.3053900003433228,0.4256249964237213,1.7120933532714844,0.0933312401175499,0.11394133418798447,0.08354336023330688,0.004562257323414087,
509,49,Straight Leg Calf Raise,550,395,1.3107900619506836,0.38912898302078247,1.7119123935699463,0.0931931734085083,0.11274973303079605,0.08482237905263901,0.004330082330852747,
510,50,Squat Jump,550,505,1.4616400003433228,1.4480810165405273,1.8891613483428955,0.11581449955701828,0.13859358429908752,0.09087873250246048,0.031150855123996735,
511,50,Squat Jump,550,487,1.4121999740600586,1.347456932067871,1.902416706085205,0.1190449520945549,0.1434345692396164,0.09175720065832138,0.030977439135313034,
512,50,Squat Jump,550,478,1.3102200031280518,1.4254529476165771,1.8570704460144043,0.1250491589307785,0.16515754163265228,0.08940920978784561,0.0303356871008873,
513,51,Squat With Alternate Knee Lift,550,550,1.2566699981689453,0.8516620397567749,1.682739019393921,0.1004936546087265,0.12950558960437775,0.07566333562135696,0.019860990345478058,
514,51,Squat With Alternate Knee Lift,550,550,1.1314499378204346,0.8136509656906128,1.680267333984375,0.0927290990948677,0.1145612820982933,0.07581114768981934,0.018338913097977638,
515,51,Squat With Alternate Knee Lift,550,550,1.135890007019043,0.814903974533081,1.6891262531280518,0.09562832862138748,0.12355780601501465,0.07047180086374283,0.017249150201678276,
516,52,Standing Alternate Butt Kick,550,550,1.223020076751709,0.6913020014762878,1.6495296955108643,0.09096019715070724,0.11162614077329636,0.06673549115657806,0.007518588565289974,
517,52,Standing Alternate Butt Kick,550,550,1.0993199348449707,0.6947870254516602,1.6410479545593262,0.08459831774234772,0.1065216138958931,0.06723731756210327,0.006749989930540323,
518,52,Standing Alternate Butt Kick,550,550,1.1239099502563477,0.7307289838790894,1.6415941715240479,0.08444976061582565,0.1052737608551979,0.06779585778713226,0.006359230261296034,
519,53,Knee Warm-up,550,550,1.3233000040054321,0.7165839672088623,1.6542983055114746,0.07724785804748535,0.12049394100904465,0.0663156807422638,0.007532740477472544,
520,53,Knee Warm-up,550,550,1.3447500467300415,0.6885440349578857,1.6812818050384521,0.08023491501808167,0.1222965270280838,0.06545713543891907,0.010237463749945164,
521,53,Knee Warm-up,550,550,1.3273200988769531,0.6588709950447083,1.6794028282165527,0.08585920184850693,0.12089037895202637,0.06936675310134888,0.011043881066143513,
522,54,Butt Kicks,550,408,1.2947100400924683,0.9892640113830566,1.744897484779358,0.09197188168764114,0.12242786586284637,0.059956323355436325,0.01644645258784294,
523,54,Butt Kicks,550,450,1.1925098896026611,1.0879939794540405,1.7594985961914062,0.10114257782697678,0.1365339756011963,0.061253197491168976,0.02203352190554142,
524,54,Butt Kicks,550,492,1.266740083694458,1.364751935005188,1.763735294342041,0.1314976066350937,0.22645507752895355,0.06367351859807968,0.0356474407017231,
525,55,Jump Left and Right,550,492,1.333400011062622,0.7691060304641724,1.805906057357788,0.10891149938106537,0.14180123805999756,0.08329477906227112,0.014657516032457352,
526,55,Jump Left and Right,550,522,1.485319972038269,0.6753019690513611,1.7899067401885986,0.10048045963048935,0.12864887714385986,0.08109501749277115,0.012819007970392704,
527,55,Jump Left and Right,550,504,1.2845799922943115,0.6685010194778442,1.7887613773345947,0.09634821861982346,0.11388910561800003,0.08082686364650726,0.011268901638686657,
528,56,Jumping Jacks,550,442,1.7085800170898438,0.655826985836029,2.195319652557373,0.15205328166484833,0.23441995680332184,0.07671523839235306,0.03202597424387932,
529,56,Jumping Jacks,550,450,1.7772600650787354,0.7297890186309814,2.2063629627227783,0.14385932683944702,0.22897540032863617,0.07859500497579575,0.029513372108340263,
530,56,Jumping Jacks,550,461,1.6800799369812012,0.7192429900169373,2.1669912338256836,0.1491193175315857,0.2343045324087143,0.07707389444112778,0.029029566794633865,
531,57,High Knee,550,497,1.1810400485992432,1.135930061340332,1.7639977931976318,0.10448438674211502,0.13040407001972198,0.08004389703273773,0.02374080941081047,
532,57,High Knee,550,481,1.412100076675415,1.2492880821228027,1.7782953977584839,0.09787074476480484,0.14161072671413422,0.07372985780239105,0.022346118465065956,
533,57,High Knee,550,522,1.3784699440002441,1.1828649044036865,1.7714695930480957,0.09605249017477036,0.12459158897399902,0.08013171702623367,0.01472341176122427,
534,58,Clap Jacks,550,398,1.9132099151611328,1.2017890214920044,1.8104599714279175,0.14200612902641296,0.18575912714004517,0.0811111256480217,0.030738579109311104,
535,58,Clap Jacks,550,387,1.836400032043457,1.3197849988937378,1.8110913038253784,0.1447506844997406,0.18540868163108826,0.0830589011311531,0.03264723718166351,
536,58,Clap Jacks,550,389,1.8812999725341797,1.2846760749816895,1.8013365268707275,0.15197442471981049,0.19893838465213776,0.08324680477380753,0.030176179483532906,
537,59,Run In Place With Arm Swing,550,453,1.3270100355148315,0.8874269723892212,1.700087070465088,0.09619612246751785,0.11615956574678421,0.07956823706626892,0.008386237546801567,
538,59,Run In Place With Arm Swing,550,425,1.349370002746582,0.7469620108604431,1.6772897243499756,0.09398934990167618,0.11736387759447098,0.08235099166631699,0.005882089491933584,
539,59,Run In Place With Arm Swing,550,411,1.3645899295806885,0.6992720365524292,1.683264970779419,0.09255363047122955,0.11752954870462418,0.0815594494342804,0.005934399552643299,
540,0,Svend Press,550,550,1.1467199325561523,0.9460519552230835,1.6959946155548096,0.11828413605690002,0.14598985016345978,0.07721126824617386,0.02277304418385029,
541,0,Svend Press,550,550,1.1250500679016113,1.0193829536437988,1.692885398864746,0.12119932472705841,0.1457718461751938,0.07503370195627213,0.015826843678951263,
542,0,Svend Press,550,550,1.115950107574463,1.017192006111145,1.688331127166748,0.12201576679944992,0.1462860107421875,0.07027970999479294,0.017786119133234024,
543,1,Kneeling Push-ups,550,550,1.1674799919128418,1.6465929746627808,1.73935067653656,0.26629579067230225,0.3520132303237915,0.08228138089179993,0.04521280527114868,
544,1,Kneeling Push-ups,550,550,1.1212999820709229,1.634200096130371,1.7463252544403076,0.2847576439380646,0.3506242632865906,0.09070374071598053,0.04768085107207298,
545,1,Kneeling Push-ups,550,550,1.22475004196167,1.5885350704193115,1.7495355606079102,0.26837390661239624,0.33496326208114624,0.08835341781377792,0.05506359040737152,
546,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.7724299430847168,1.1122779846191406,1.6522209644317627,0.1632259041070938,0.1988103687763214,0.11318309605121613,0.02309875376522541,
547,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.7643399238586426,0.9226360321044922,1.6459205150604248,0.16300101578235626,0.1913943737745285,0.09915003925561905,0.023476434871554375,
548,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.7665899991989136,0.9072439670562744,1.6479814052581787,0.16260232031345367,0.19282786548137665,0.10025837272405624,0.023770343512296677,
549,3,Small Dumbbell Floor Flies,550,550,1.7460999488830566,1.731774091720581,1.742681860923767,0.20084014534950256,0.30679139494895935,0.09058677405118942,0.07409019768238068,
550,3,Small Dumbbell Floor Flies,550,550,2.028900146484375,1.8801090717315674,1.748773455619812,0.20224854350090027,0.28008902072906494,0.08773278445005417,0.07512297481298447,
551,3,Small Dumbbell Floor Flies,550,550,1.7623100280761719,1.9591660499572754,1.752366065979004,0.22663283348083496,0.29946649074554443,0.0917864516377449,0.07338912785053253,
552,4,Chest Fly,550,550,1.271399974822998,1.0563709735870361,2.2173194885253906,0.1681264191865921,0.18870028853416443,0.09796874225139618,0.03934701159596443,
553,4,Chest Fly,550,550,1.3047499656677246,1.0310280323028564,2.2427682876586914,0.17186157405376434,0.19473755359649658,0.10364977270364761,0.039359670132398605,
554,4,Chest Fly,550,550,1.2807400226593018,0.9306260347366333,2.235189199447632,0.17221292853355408,0.19022417068481445,0.10686373710632324,0.03908427432179451,
555,5,Push-ups,550,550,1.1390299797058105,1.8341660499572754,1.7380732297897339,0.21059510111808777,0.25352516770362854,0.08721932023763657,0.044167738407850266,
556,5,Push-ups,550,550,0.9965699911117554,1.8994779586791992,1.7258210182189941,0.1965569108724594,0.23296889662742615,0.08648187667131424,0.04494171962141991,
557,5,Push-ups,550,550,1.0859299898147583,1.7376049757003784,1.7175660133361816,0.19757933914661407,0.24045760929584503,0.0942925214767456,0.05269354209303856,
558,6,Bent-over W-shape Stretch,550,550,1.4839199781417847,0.7389749884605408,1.6478166580200195,0.09962420165538788,0.1382017284631729,0.07387016713619232,0.011719767935574055,
559,6,Bent-over W-shape Stretch,550,550,1.5648200511932373,0.7266680002212524,1.6555814743041992,0.10352842509746552,0.1320076435804367,0.07687705010175705,0.01123286597430706,
560,6,Bent-over W-shape Stretch,550,550,1.4672200679779053,0.7518689632415771,1.658923864364624,0.1096661239862442,0.14734971523284912,0.07923287898302078,0.012558966875076294,
561,7,Bent-over Y-shape Stretch,550,550,1.0725699663162231,1.0321470499038696,1.9813612699508667,0.12888483703136444,0.18415792286396027,0.07918494939804077,0.030670413747429848,
562,7,Bent-over Y-shape Stretch,550,550,1.163330078125,1.0385030508041382,1.9345918893814087,0.1249031201004982,0.18526041507720947,0.08004845678806305,0.029888801276683807,
563,7,Bent-over Y-shape Stretch,550,550,1.1894700527191162,1.0042840242385864,1.8682712316513062,0.12674207985401154,0.18050560355186462,0.08191967755556107,0.027972837910056114,
564,8,Bent-over A-shape Stretch,550,550,1.089359998703003,1.1812350749969482,1.6448333263397217,0.1034727394580841,0.13101182878017426,0.08714332431554794,0.016506493091583252,
565,8,Bent-over A-shape Stretch,550,550,1.1055799722671509,1.0854599475860596,1.6512908935546875,0.09599964320659637,0.11038260161876678,0.08205214887857437,0.015432339161634445,
566,8,Bent-over A-shape Stretch,550,550,1.093459963798523,1.2111510038375854,1.6506223678588867,0.09707396477460861,0.11950992792844772,0.08197736740112305,0.017606697976589203,
567,9,Squat With Arm Lift,550,550,1.583739995956421,0.5749579668045044,1.7076067924499512,0.15050235390663147,0.1694137006998062,0.08547072857618332,0.04398128390312195,
568,9,Squat With Arm Lift,550,550,1.5851199626922607,0.6055150032043457,1.7204724550247192,0.1400807499885559,0.15663637220859528,0.08346112817525864,0.04821423068642616,
569,9,Squat With Arm Lift,550,550,1.612149953842163,0.5560129880905151,1.7100902795791626,0.13348518311977386,0.14765596389770508,0.08355167508125305,0.04276225343346596,
570,10,Breaststroke Arm Pull,550,550,1.7468199729919434,2.3757801055908203,1.741701602935791,0.32975929975509644,0.5138307809829712,0.08736687153577805,0.08815844357013702,
571,10,Breaststroke Arm Pull,550,550,1.726289987564087,2.3564910888671875,1.7292752265930176,0.30496788024902344,0.4838549792766571,0.08147623389959335,0.08710857480764389,
572,10,Breaststroke Arm Pull,550,550,1.7304201126098633,2.3712520599365234,1.7403640747070312,0.31945085525512695,0.47249695658683777,0.0889967605471611,0.06842359900474548,
573,11,Prone Y-shape Stretch,550,550,1.0113400220870972,2.322282075881958,1.726930022239685,0.3743230700492859,0.481112003326416,0.08461916446685791,0.05371979996562004,
574,11,Prone Y-shape Stretch,550,550,1.0206899642944336,2.330394983291626,1.7278803586959839,0.361376017332077,0.4695720970630646,0.08109404891729355,0.064080148935318,
575,11,Prone Y-shape Stretch,550,550,1.054669976234436,2.3233840465545654,1.7373437881469727,0.41303128004074097,0.5033010244369507,0.08612311631441116,0.04957645386457443,
576,12,Lateral Raise Forward Circles,550,550,1.836780071258545,0.5891540050506592,1.7098913192749023,0.1760813146829605,0.21551989018917084,0.08692536503076553,0.010113404132425785,
577,12,Lateral Raise Forward Circles,550,550,1.8132200241088867,0.5790249705314636,1.697340726852417,0.17607735097408295,0.2126939445734024,0.0991554707288742,0.007688942831009626,
578,12,Lateral Raise Forward Circles,550,550,1.8418099880218506,0.6511059999465942,1.706737995147705,0.17679975926876068,0.2160891443490982,0.1031445860862732,0.008589912205934525,
579,13,Lateral Raise Backward Circles,550,550,1.8001899719238281,0.5953680276870728,1.783115029335022,0.1927870213985443,0.22604747116565704,0.10454379767179489,0.005161783657968044,
580,13,Lateral Raise Backward Circles,550,550,1.7916100025177002,0.5153149962425232,1.7621219158172607,0.1752125322818756,0.21726094186306,0.09808027744293213,0.012017985805869102,
581,13,Lateral Raise Backward Circles,550,550,1.8006699085235596,0.569025993347168,1.7920684814453125,0.18590010702610016,0.22203196585178375,0.09661422669887543,0.009428052231669426,
582,14,Lying Shoulder Joint Upward Round,550,550,1.7428500652313232,2.3394508361816406,1.770843505859375,0.22263361513614655,0.32694533467292786,0.0921017974615097,0.08765994757413864,
583,14,Lying Shoulder Joint Upward Round,550,550,1.7409499883651733,2.3639488220214844,1.7466342449188232,0.21224097907543182,0.31053102016448975,0.09337149560451508,0.07559045404195786,
584,14,Lying Shoulder Joint Upward Round,550,550,1.744339942932129,2.2867980003356934,1.7368040084838867,0.207237109541893,0.29536232352256775,0.0899912640452385,0.07902808487415314,
585,15,Lying Shoulder Joint Downward Round,550,550,1.726289987564087,2.3577699661254883,1.7646849155426025,0.21415495872497559,0.3142501413822174,0.09805300086736679,0.08197803795337677,
586,15,Lying Shoulder Joint Downward Round,550,550,1.7258100509643555,2.413382053375244,1.742262840270996,0.2191808968782425,0.3218005299568176,0.09674891084432602,0.08376764506101608,
587,15,Lying Shoulder Joint Downward Round,550,550,1.7200698852539062,2.369709014892578,1.748640537261963,0.21988357603549957,0.3143850266933441,0.09503377974033356,0.08031603693962097,
588,16,Bare-handed Full Lateral Raise,550,550,1.796489953994751,0.38203299045562744,2.255225658416748,0.17354895174503326,0.2559379041194916,0.0879935473203659,0.04179425910115242,
589,16,Bare-handed Full Lateral Raise,550,550,1.7950000762939453,0.3582729995250702,2.260045051574707,0.17540381848812103,0.2554623484611511,0.08885497599840164,0.041277799755334854,
590,16,Bare-handed Full Lateral Raise,550,550,1.802340030670166,0.3527030050754547,2.249657154083252,0.17588567733764648,0.2525843679904938,0.08811947703361511,0.04015379026532173,
591,17,Bare-handed Cuban Press,550,550,1.1413700580596924,0.6349380016326904,2.281867027282715,0.13857269287109375,0.2543504536151886,0.08739490061998367,0.029268790036439896,
592,17,Bare-handed Cuban Press,550,550,1.1321300268173218,0.5905860066413879,2.2442245483398438,0.14610515534877777,0.24357172846794128,0.08361174166202545,0.028046734631061554,
593,17,Bare-handed Cuban Press,550,550,1.147089958190918,0.6019539833068848,2.2551488876342773,0.1584407240152359,0.25059711933135986,0.08373319357633591,0.03035571053624153,
594,18,Fortune Cat,550,550,1.0304800271987915,0.601190984249115,1.9617373943328857,0.15102437138557434,0.19214536249637604,0.10241333395242691,0.012284169904887676,
595,18,Fortune Cat,550,550,1.2601799964904785,0.6244680285453796,1.946885585784912,0.15566511452198029,0.18693576753139496,0.11441468447446823,0.011214290745556355,
596,18,Fortune Cat,550,550,1.178030014038086,0.5722939968109131,1.933579921722412,0.14956796169281006,0.18975676596164703,0.10634271800518036,0.013023356907069683,
597,19,Dumbbell Curls,550,550,1.1071701049804688,0.7379599809646606,1.8531055450439453,0.12310791015625,0.23383450508117676,0.09245657920837402,0.029558401554822922,
598,19,Dumbbell Curls,550,550,1.074510097503662,0.8548270463943481,1.8343182802200317,0.11233609169721603,0.1592486947774887,0.07859725505113602,0.025467148050665855,
