idx,frame_dir,model_id,person_id,action_id,repeat_id,label,total_frames,action_name,split,original_idx,augmentation_type
9102,M001P008A018R001_AUG000,1,8,11902,1,17,300,Bare-handed Cuban Press (aug 0),train,951,aug_0
9103,M001P008A018R001_AUG001,1,8,11903,1,17,300,Bare-handed Cuban Press (aug 1),train,951,aug_1
9104,M001P008A018R002_AUG000,1,8,11904,2,17,300,Bare-handed Cuban Press (aug 0),train,952,aug_0
9105,M001P008A018R002_AUG001,1,8,11905,2,17,300,Bare-handed Cuban Press (aug 1),train,952,aug_1
9106,M001P008A018R003_AUG000,1,8,11906,3,17,300,Bare-handed Cuban Press (aug 0),train,953,aug_0
9107,M001P008A018R003_AUG001,1,8,11907,3,17,300,Bare-handed Cuban Press (aug 1),train,953,aug_1
9108,M001P008A019R001_AUG000,1,8,11908,1,18,300,Fortune Cat (aug 0),train,954,aug_0
9109,M001P008A019R001_AUG001,1,8,11909,1,18,300,Fortune Cat (aug 1),train,954,aug_1
9110,M001P008A019R002_AUG000,1,8,11910,2,18,300,Fortune Cat (aug 0),train,955,aug_0
9111,M001P008A019R002_AUG001,1,8,11911,2,18,300,Fortune Cat (aug 1),train,955,aug_1
9112,M001P008A019R003_AUG000,1,8,11912,3,18,300,Fortune Cat (aug 0),train,956,aug_0
9113,M001P008A019R003_AUG001,1,8,11913,3,18,300,Fortune Cat (aug 1),train,956,aug_1
9114,M001P008A020R001_AUG000,1,8,11914,1,19,300,Dumbbell Curls (aug 0),train,957,aug_0
9115,M001P008A020R001_AUG001,1,8,11915,1,19,300,Dumbbell Curls (aug 1),train,957,aug_1
9116,M001P008A020R002_AUG000,1,8,11916,2,19,300,Dumbbell Curls (aug 0),train,958,aug_0
9117,M001P008A020R002_AUG001,1,8,11917,2,19,300,Dumbbell Curls (aug 1),train,958,aug_1
9118,M001P008A020R003_AUG000,1,8,11918,3,19,300,Dumbbell Curls (aug 0),train,959,aug_0
9119,M001P008A020R003_AUG001,1,8,11919,3,19,300,Dumbbell Curls (aug 1),train,959,aug_1
9120,M001P008A021R001_AUG000,1,8,11920,1,20,300,Alternate Dumbbell Curls (aug 0),train,960,aug_0
9121,M001P008A021R001_AUG001,1,8,11921,1,20,300,Alternate Dumbbell Curls (aug 1),train,960,aug_1
9122,M001P008A021R002_AUG000,1,8,11922,2,20,300,Alternate Dumbbell Curls (aug 0),train,961,aug_0
9123,M001P008A021R002_AUG001,1,8,11923,2,20,300,Alternate Dumbbell Curls (aug 1),train,961,aug_1
9124,M001P008A021R003_AUG000,1,8,11924,3,20,300,Alternate Dumbbell Curls (aug 0),train,962,aug_0
9125,M001P008A021R003_AUG001,1,8,11925,3,20,300,Alternate Dumbbell Curls (aug 1),train,962,aug_1
9126,M001P008A022R001_AUG000,1,8,11926,1,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,963,aug_0
9127,M001P008A022R001_AUG001,1,8,11927,1,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,963,aug_1
9128,M001P008A022R002_AUG000,1,8,11928,2,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,964,aug_0
9129,M001P008A022R002_AUG001,1,8,11929,2,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,964,aug_1
9130,M001P008A022R003_AUG000,1,8,11930,3,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,965,aug_0
9131,M001P008A022R003_AUG001,1,8,11931,3,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,965,aug_1
9132,M001P008A023R001_AUG000,1,8,11932,1,22,300,Wrist Joint Warm-up (aug 0),train,966,aug_0
9133,M001P008A023R001_AUG001,1,8,11933,1,22,300,Wrist Joint Warm-up (aug 1),train,966,aug_1
9134,M001P008A023R002_AUG000,1,8,11934,2,22,300,Wrist Joint Warm-up (aug 0),train,967,aug_0
9135,M001P008A023R002_AUG001,1,8,11935,2,22,300,Wrist Joint Warm-up (aug 1),train,967,aug_1
9136,M001P008A023R003_AUG000,1,8,11936,3,22,300,Wrist Joint Warm-up (aug 0),train,968,aug_0
9137,M001P008A023R003_AUG001,1,8,11937,3,22,300,Wrist Joint Warm-up (aug 1),train,968,aug_1
9138,M001P008A024R001_AUG000,1,8,11938,1,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,969,aug_0
9139,M001P008A024R001_AUG001,1,8,11939,1,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,969,aug_1
9140,M001P008A024R002_AUG000,1,8,11940,2,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,970,aug_0
9141,M001P008A024R002_AUG001,1,8,11941,2,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,970,aug_1
9142,M001P008A024R003_AUG000,1,8,11942,3,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,971,aug_0
9143,M001P008A024R003_AUG001,1,8,11943,3,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,971,aug_1
9144,M001P008A025R001_AUG000,1,8,11944,1,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,972,aug_0
9145,M001P008A025R001_AUG001,1,8,11945,1,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,972,aug_1
9146,M001P008A025R002_AUG000,1,8,11946,2,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,973,aug_0
9147,M001P008A025R002_AUG001,1,8,11947,2,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,973,aug_1
9148,M001P008A025R003_AUG000,1,8,11948,3,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,974,aug_0
9149,M001P008A025R003_AUG001,1,8,11949,3,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,974,aug_1
9150,M001P008A026R001_AUG000,1,8,11950,1,25,300,Nod And Raise Head (aug 0),train,975,aug_0
9151,M001P008A026R001_AUG001,1,8,11951,1,25,300,Nod And Raise Head (aug 1),train,975,aug_1
9152,M001P008A026R002_AUG000,1,8,11952,2,25,300,Nod And Raise Head (aug 0),train,976,aug_0
9153,M001P008A026R002_AUG001,1,8,11953,2,25,300,Nod And Raise Head (aug 1),train,976,aug_1
9154,M001P008A026R003_AUG000,1,8,11954,3,25,300,Nod And Raise Head (aug 0),train,977,aug_0
9155,M001P008A026R003_AUG001,1,8,11955,3,25,300,Nod And Raise Head (aug 1),train,977,aug_1
9156,M001P008A027R001_AUG000,1,8,11956,1,26,300,Two-way Head Turn (aug 0),train,978,aug_0
9157,M001P008A027R001_AUG001,1,8,11957,1,26,300,Two-way Head Turn (aug 1),train,978,aug_1
9158,M001P008A027R002_AUG000,1,8,11958,2,26,300,Two-way Head Turn (aug 0),train,979,aug_0
9159,M001P008A027R002_AUG001,1,8,11959,2,26,300,Two-way Head Turn (aug 1),train,979,aug_1
9160,M001P008A027R003_AUG000,1,8,11960,3,26,300,Two-way Head Turn (aug 0),train,980,aug_0
9161,M001P008A027R003_AUG001,1,8,11961,3,26,300,Two-way Head Turn (aug 1),train,980,aug_1
9162,M001P008A028R001_AUG000,1,8,11962,1,27,300,Shrug And Sink The Shoulders (aug 0),train,981,aug_0
9163,M001P008A028R001_AUG001,1,8,11963,1,27,300,Shrug And Sink The Shoulders (aug 1),train,981,aug_1
9164,M001P008A028R002_AUG000,1,8,11964,2,27,300,Shrug And Sink The Shoulders (aug 0),train,982,aug_0
9165,M001P008A028R002_AUG001,1,8,11965,2,27,300,Shrug And Sink The Shoulders (aug 1),train,982,aug_1
9166,M001P008A028R003_AUG000,1,8,11966,3,27,300,Shrug And Sink The Shoulders (aug 0),train,983,aug_0
9167,M001P008A028R003_AUG001,1,8,11967,3,27,300,Shrug And Sink The Shoulders (aug 1),train,983,aug_1
9168,M001P008A029R001_AUG000,1,8,11968,1,28,300,Four-way Nod Head (aug 0),train,984,aug_0
9169,M001P008A029R001_AUG001,1,8,11969,1,28,300,Four-way Nod Head (aug 1),train,984,aug_1
9170,M001P008A029R002_AUG000,1,8,11970,2,28,300,Four-way Nod Head (aug 0),train,985,aug_0
9171,M001P008A029R002_AUG001,1,8,11971,2,28,300,Four-way Nod Head (aug 1),train,985,aug_1
9172,M001P008A029R003_AUG000,1,8,11972,3,28,300,Four-way Nod Head (aug 0),train,986,aug_0
9173,M001P008A029R003_AUG001,1,8,11973,3,28,300,Four-way Nod Head (aug 1),train,986,aug_1
9174,M001P008A030R001_AUG000,1,8,11974,1,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,987,aug_0
9175,M001P008A030R001_AUG001,1,8,11975,1,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,987,aug_1
9176,M001P008A030R002_AUG000,1,8,11976,2,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,988,aug_0
9177,M001P008A030R002_AUG001,1,8,11977,2,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,988,aug_1
9178,M001P008A030R003_AUG000,1,8,11978,3,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,989,aug_0
9179,M001P008A030R003_AUG001,1,8,11979,3,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,989,aug_1
9180,M001P008A031R001_AUG000,1,8,11980,1,30,300,Half Roll Back (aug 0),train,990,aug_0
9181,M001P008A031R001_AUG001,1,8,11981,1,30,300,Half Roll Back (aug 1),train,990,aug_1
9182,M001P008A031R002_AUG000,1,8,11982,2,30,300,Half Roll Back (aug 0),train,991,aug_0
9183,M001P008A031R002_AUG001,1,8,11983,2,30,300,Half Roll Back (aug 1),train,991,aug_1
9184,M001P008A031R003_AUG000,1,8,11984,3,30,300,Half Roll Back (aug 0),train,992,aug_0
9185,M001P008A031R003_AUG001,1,8,11985,3,30,300,Half Roll Back (aug 1),train,992,aug_1
9186,M001P008A032R001_AUG000,1,8,11986,1,31,300,Kneeling Right-side Torso Twist (aug 0),train,993,aug_0
9187,M001P008A032R001_AUG001,1,8,11987,1,31,300,Kneeling Right-side Torso Twist (aug 1),train,993,aug_1
9188,M001P008A032R002_AUG000,1,8,11988,2,31,300,Kneeling Right-side Torso Twist (aug 0),train,994,aug_0
9189,M001P008A032R002_AUG001,1,8,11989,2,31,300,Kneeling Right-side Torso Twist (aug 1),train,994,aug_1
9190,M001P008A032R003_AUG000,1,8,11990,3,31,300,Kneeling Right-side Torso Twist (aug 0),train,995,aug_0
9191,M001P008A032R003_AUG001,1,8,11991,3,31,300,Kneeling Right-side Torso Twist (aug 1),train,995,aug_1
9192,M001P008A033R001_AUG000,1,8,11992,1,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,996,aug_0
9193,M001P008A033R001_AUG001,1,8,11993,1,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,996,aug_1
9194,M001P008A033R002_AUG000,1,8,11994,2,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,997,aug_0
9195,M001P008A033R002_AUG001,1,8,11995,2,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,997,aug_1
9196,M001P008A033R003_AUG000,1,8,11996,3,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,998,aug_0
9197,M001P008A033R003_AUG001,1,8,11997,3,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,998,aug_1
9198,M001P008A034R001_AUG000,1,8,11998,1,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,999,aug_0
9199,M001P008A034R001_AUG001,1,8,11999,1,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,999,aug_1
9200,M001P008A034R002_AUG000,1,8,12000,2,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,1000,aug_0
9201,M001P008A034R002_AUG001,1,8,12001,2,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,1000,aug_1
9202,M001P008A034R003_AUG000,1,8,12002,3,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,1001,aug_0
9203,M001P008A034R003_AUG001,1,8,12003,3,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,1001,aug_1
9204,M001P008A035R001_AUG000,1,8,12004,1,34,300,Kneeling Right Arm Raise (aug 0),train,1002,aug_0
9205,M001P008A035R001_AUG001,1,8,12005,1,34,300,Kneeling Right Arm Raise (aug 1),train,1002,aug_1
9206,M001P008A035R002_AUG000,1,8,12006,2,34,300,Kneeling Right Arm Raise (aug 0),train,1003,aug_0
9207,M001P008A035R002_AUG001,1,8,12007,2,34,300,Kneeling Right Arm Raise (aug 1),train,1003,aug_1
9208,M001P008A035R003_AUG000,1,8,12008,3,34,300,Kneeling Right Arm Raise (aug 0),train,1004,aug_0
9209,M001P008A035R003_AUG001,1,8,12009,3,34,300,Kneeling Right Arm Raise (aug 1),train,1004,aug_1
9210,M001P008A036R001_AUG000,1,8,12010,1,35,300,Shoulder Bridge (aug 0),train,1005,aug_0
9211,M001P008A036R001_AUG001,1,8,12011,1,35,300,Shoulder Bridge (aug 1),train,1005,aug_1
9212,M001P008A036R002_AUG000,1,8,12012,2,35,300,Shoulder Bridge (aug 0),train,1006,aug_0
9213,M001P008A036R002_AUG001,1,8,12013,2,35,300,Shoulder Bridge (aug 1),train,1006,aug_1
9214,M001P008A036R003_AUG000,1,8,12014,3,35,300,Shoulder Bridge (aug 0),train,1007,aug_0
9215,M001P008A036R003_AUG001,1,8,12015,3,35,300,Shoulder Bridge (aug 1),train,1007,aug_1
9216,M001P008A037R001_AUG000,1,8,12016,1,36,300,Prone Press-ups (aug 0),train,1008,aug_0
9217,M001P008A037R001_AUG001,1,8,12017,1,36,300,Prone Press-ups (aug 1),train,1008,aug_1
9218,M001P008A037R002_AUG000,1,8,12018,2,36,300,Prone Press-ups (aug 0),train,1009,aug_0
9219,M001P008A037R002_AUG001,1,8,12019,2,36,300,Prone Press-ups (aug 1),train,1009,aug_1
9220,M001P008A037R003_AUG000,1,8,12020,3,36,300,Prone Press-ups (aug 0),train,1010,aug_0
9221,M001P008A037R003_AUG001,1,8,12021,3,36,300,Prone Press-ups (aug 1),train,1010,aug_1
9222,M001P008A038R001_AUG000,1,8,12022,1,37,300,Bent-over Torso Rotation (aug 0),train,1011,aug_0
9223,M001P008A038R001_AUG001,1,8,12023,1,37,300,Bent-over Torso Rotation (aug 1),train,1011,aug_1
9224,M001P008A038R002_AUG000,1,8,12024,2,37,300,Bent-over Torso Rotation (aug 0),train,1012,aug_0
9225,M001P008A038R002_AUG001,1,8,12025,2,37,300,Bent-over Torso Rotation (aug 1),train,1012,aug_1
9226,M001P008A038R003_AUG000,1,8,12026,3,37,300,Bent-over Torso Rotation (aug 0),train,1013,aug_0
9227,M001P008A038R003_AUG001,1,8,12027,3,37,300,Bent-over Torso Rotation (aug 1),train,1013,aug_1
9228,M001P008A039R001_AUG000,1,8,12028,1,38,300,Lying Arm Pull (aug 0),train,1014,aug_0
9229,M001P008A039R001_AUG001,1,8,12029,1,38,300,Lying Arm Pull (aug 1),train,1014,aug_1
9230,M001P008A039R002_AUG000,1,8,12030,2,38,300,Lying Arm Pull (aug 0),train,1015,aug_0
9231,M001P008A039R002_AUG001,1,8,12031,2,38,300,Lying Arm Pull (aug 1),train,1015,aug_1
9232,M001P008A039R003_AUG000,1,8,12032,3,38,300,Lying Arm Pull (aug 0),train,1016,aug_0
9233,M001P008A039R003_AUG001,1,8,12033,3,38,300,Lying Arm Pull (aug 1),train,1016,aug_1
9234,M001P008A040R001_AUG000,1,8,12034,1,39,300,Prone Press Up With Torso Rotation (aug 0),train,1017,aug_0
9235,M001P008A040R001_AUG001,1,8,12035,1,39,300,Prone Press Up With Torso Rotation (aug 1),train,1017,aug_1
9236,M001P008A040R002_AUG000,1,8,12036,2,39,300,Prone Press Up With Torso Rotation (aug 0),train,1018,aug_0
9237,M001P008A040R002_AUG001,1,8,12037,2,39,300,Prone Press Up With Torso Rotation (aug 1),train,1018,aug_1
9238,M001P008A040R003_AUG000,1,8,12038,3,39,300,Prone Press Up With Torso Rotation (aug 0),train,1019,aug_0
9239,M001P008A040R003_AUG001,1,8,12039,3,39,300,Prone Press Up With Torso Rotation (aug 1),train,1019,aug_1
9240,M001P008A041R001_AUG000,1,8,12040,1,40,300,Breaststroke Push-ups (aug 0),train,1020,aug_0
9241,M001P008A041R001_AUG001,1,8,12041,1,40,300,Breaststroke Push-ups (aug 1),train,1020,aug_1
9242,M001P008A041R002_AUG000,1,8,12042,2,40,300,Breaststroke Push-ups (aug 0),train,1021,aug_0
9243,M001P008A041R002_AUG001,1,8,12043,2,40,300,Breaststroke Push-ups (aug 1),train,1021,aug_1
9244,M001P008A041R003_AUG000,1,8,12044,3,40,300,Breaststroke Push-ups (aug 0),train,1022,aug_0
9245,M001P008A041R003_AUG001,1,8,12045,3,40,300,Breaststroke Push-ups (aug 1),train,1022,aug_1
9246,M001P008A042R001_AUG000,1,8,12046,1,41,300,Sit-ups (aug 0),train,1023,aug_0
9247,M001P008A042R001_AUG001,1,8,12047,1,41,300,Sit-ups (aug 1),train,1023,aug_1
9248,M001P008A042R002_AUG000,1,8,12048,2,41,300,Sit-ups (aug 0),train,1024,aug_0
9249,M001P008A042R002_AUG001,1,8,12049,2,41,300,Sit-ups (aug 1),train,1024,aug_1
9250,M001P008A042R003_AUG000,1,8,12050,3,41,300,Sit-ups (aug 0),train,1025,aug_0
9251,M001P008A042R003_AUG001,1,8,12051,3,41,300,Sit-ups (aug 1),train,1025,aug_1
9252,M001P008A043R001_AUG000,1,8,12052,1,42,300,Side-lying Left Leg Forward Raise (aug 0),train,1026,aug_0
9253,M001P008A043R001_AUG001,1,8,12053,1,42,300,Side-lying Left Leg Forward Raise (aug 1),train,1026,aug_1
9254,M001P008A043R002_AUG000,1,8,12054,2,42,300,Side-lying Left Leg Forward Raise (aug 0),train,1027,aug_0
9255,M001P008A043R002_AUG001,1,8,12055,2,42,300,Side-lying Left Leg Forward Raise (aug 1),train,1027,aug_1
9256,M001P008A043R003_AUG000,1,8,12056,3,42,300,Side-lying Left Leg Forward Raise (aug 0),train,1028,aug_0
9257,M001P008A043R003_AUG001,1,8,12057,3,42,300,Side-lying Left Leg Forward Raise (aug 1),train,1028,aug_1
9258,M001P008A044R001_AUG000,1,8,12058,1,43,300,Right Leg Reverse Lunge (aug 0),train,1029,aug_0
9259,M001P008A044R001_AUG001,1,8,12059,1,43,300,Right Leg Reverse Lunge (aug 1),train,1029,aug_1
9260,M001P008A044R002_AUG000,1,8,12060,2,43,300,Right Leg Reverse Lunge (aug 0),train,1030,aug_0
9261,M001P008A044R002_AUG001,1,8,12061,2,43,300,Right Leg Reverse Lunge (aug 1),train,1030,aug_1
9262,M001P008A044R003_AUG000,1,8,12062,3,43,300,Right Leg Reverse Lunge (aug 0),train,1031,aug_0
9263,M001P008A044R003_AUG001,1,8,12063,3,43,300,Right Leg Reverse Lunge (aug 1),train,1031,aug_1
9264,M001P008A045R001_AUG000,1,8,12064,1,44,300,Kneeling Left Knee Lift (aug 0),train,1032,aug_0
9265,M001P008A045R001_AUG001,1,8,12065,1,44,300,Kneeling Left Knee Lift (aug 1),train,1032,aug_1
9266,M001P008A045R002_AUG000,1,8,12066,2,44,300,Kneeling Left Knee Lift (aug 0),train,1033,aug_0
9267,M001P008A045R002_AUG001,1,8,12067,2,44,300,Kneeling Left Knee Lift (aug 1),train,1033,aug_1
9268,M001P008A045R003_AUG000,1,8,12068,3,44,300,Kneeling Left Knee Lift (aug 0),train,1034,aug_0
9269,M001P008A045R003_AUG001,1,8,12069,3,44,300,Kneeling Left Knee Lift (aug 1),train,1034,aug_1
9270,M001P008A046R001_AUG000,1,8,12070,1,45,300,Alternate Reverse Lunge (aug 0),train,1035,aug_0
9271,M001P008A046R001_AUG001,1,8,12071,1,45,300,Alternate Reverse Lunge (aug 1),train,1035,aug_1
9272,M001P008A046R002_AUG000,1,8,12072,2,45,300,Alternate Reverse Lunge (aug 0),train,1036,aug_0
9273,M001P008A046R002_AUG001,1,8,12073,2,45,300,Alternate Reverse Lunge (aug 1),train,1036,aug_1
9274,M001P008A046R003_AUG000,1,8,12074,3,45,300,Alternate Reverse Lunge (aug 0),train,1037,aug_0
9275,M001P008A046R003_AUG001,1,8,12075,3,45,300,Alternate Reverse Lunge (aug 1),train,1037,aug_1
9276,M001P008A047R001_AUG000,1,8,12076,1,46,300,Side-lying Right Leg Backward Kick (aug 0),train,1038,aug_0
9277,M001P008A047R001_AUG001,1,8,12077,1,46,300,Side-lying Right Leg Backward Kick (aug 1),train,1038,aug_1
9278,M001P008A047R002_AUG000,1,8,12078,2,46,300,Side-lying Right Leg Backward Kick (aug 0),train,1039,aug_0
9279,M001P008A047R002_AUG001,1,8,12079,2,46,300,Side-lying Right Leg Backward Kick (aug 1),train,1039,aug_1
9280,M001P008A047R003_AUG000,1,8,12080,3,46,300,Side-lying Right Leg Backward Kick (aug 0),train,1040,aug_0
9281,M001P008A047R003_AUG001,1,8,12081,3,46,300,Side-lying Right Leg Backward Kick (aug 1),train,1040,aug_1
9282,M001P008A048R001_AUG000,1,8,12082,1,47,300,Left Leg Lunge With Knee Lift (aug 0),train,1041,aug_0
9283,M001P008A048R001_AUG001,1,8,12083,1,47,300,Left Leg Lunge With Knee Lift (aug 1),train,1041,aug_1
9284,M001P008A048R002_AUG000,1,8,12084,2,47,300,Left Leg Lunge With Knee Lift (aug 0),train,1042,aug_0
9285,M001P008A048R002_AUG001,1,8,12085,2,47,300,Left Leg Lunge With Knee Lift (aug 1),train,1042,aug_1
9286,M001P008A048R003_AUG000,1,8,12086,3,47,300,Left Leg Lunge With Knee Lift (aug 0),train,1043,aug_0
9287,M001P008A048R003_AUG001,1,8,12087,3,47,300,Left Leg Lunge With Knee Lift (aug 1),train,1043,aug_1
9288,M001P008A049R001_AUG000,1,8,12088,1,48,300,Sumo Squat (aug 0),train,1044,aug_0
9289,M001P008A049R001_AUG001,1,8,12089,1,48,300,Sumo Squat (aug 1),train,1044,aug_1
9290,M001P008A049R002_AUG000,1,8,12090,2,48,300,Sumo Squat (aug 0),train,1045,aug_0
9291,M001P008A049R002_AUG001,1,8,12091,2,48,300,Sumo Squat (aug 1),train,1045,aug_1
9292,M001P008A049R003_AUG000,1,8,12092,3,48,300,Sumo Squat (aug 0),train,1046,aug_0
9293,M001P008A049R003_AUG001,1,8,12093,3,48,300,Sumo Squat (aug 1),train,1046,aug_1
9294,M001P008A050R001_AUG000,1,8,12094,1,49,300,Straight Leg Calf Raise (aug 0),train,1047,aug_0
9295,M001P008A050R001_AUG001,1,8,12095,1,49,300,Straight Leg Calf Raise (aug 1),train,1047,aug_1
9296,M001P008A050R002_AUG000,1,8,12096,2,49,300,Straight Leg Calf Raise (aug 0),train,1048,aug_0
9297,M001P008A050R002_AUG001,1,8,12097,2,49,300,Straight Leg Calf Raise (aug 1),train,1048,aug_1
9298,M001P008A050R003_AUG000,1,8,12098,3,49,300,Straight Leg Calf Raise (aug 0),train,1049,aug_0
9299,M001P008A050R003_AUG001,1,8,12099,3,49,300,Straight Leg Calf Raise (aug 1),train,1049,aug_1
9300,M001P008A051R001_AUG000,1,8,12100,1,50,300,Squat Jump (aug 0),train,1050,aug_0
9301,M001P008A051R001_AUG001,1,8,12101,1,50,300,Squat Jump (aug 1),train,1050,aug_1
9302,M001P008A051R002_AUG000,1,8,12102,2,50,300,Squat Jump (aug 0),train,1051,aug_0
9303,M001P008A051R002_AUG001,1,8,12103,2,50,300,Squat Jump (aug 1),train,1051,aug_1
9304,M001P008A051R003_AUG000,1,8,12104,3,50,300,Squat Jump (aug 0),train,1052,aug_0
9305,M001P008A051R003_AUG001,1,8,12105,3,50,300,Squat Jump (aug 1),train,1052,aug_1
9306,M001P008A052R001_AUG000,1,8,12106,1,51,300,Squat With Alternate Knee Lift (aug 0),train,1053,aug_0
9307,M001P008A052R001_AUG001,1,8,12107,1,51,300,Squat With Alternate Knee Lift (aug 1),train,1053,aug_1
9308,M001P008A052R002_AUG000,1,8,12108,2,51,300,Squat With Alternate Knee Lift (aug 0),train,1054,aug_0
9309,M001P008A052R002_AUG001,1,8,12109,2,51,300,Squat With Alternate Knee Lift (aug 1),train,1054,aug_1
9310,M001P008A052R003_AUG000,1,8,12110,3,51,300,Squat With Alternate Knee Lift (aug 0),train,1055,aug_0
9311,M001P008A052R003_AUG001,1,8,12111,3,51,300,Squat With Alternate Knee Lift (aug 1),train,1055,aug_1
9312,M001P008A053R001_AUG000,1,8,12112,1,52,300,Standing Alternate Butt Kick (aug 0),train,1056,aug_0
9313,M001P008A053R001_AUG001,1,8,12113,1,52,300,Standing Alternate Butt Kick (aug 1),train,1056,aug_1
9314,M001P008A053R002_AUG000,1,8,12114,2,52,300,Standing Alternate Butt Kick (aug 0),train,1057,aug_0
9315,M001P008A053R002_AUG001,1,8,12115,2,52,300,Standing Alternate Butt Kick (aug 1),train,1057,aug_1
9316,M001P008A053R003_AUG000,1,8,12116,3,52,300,Standing Alternate Butt Kick (aug 0),train,1058,aug_0
9317,M001P008A053R003_AUG001,1,8,12117,3,52,300,Standing Alternate Butt Kick (aug 1),train,1058,aug_1
9318,M001P008A054R001_AUG000,1,8,12118,1,53,300,Knee Warm-up (aug 0),train,1059,aug_0
9319,M001P008A054R001_AUG001,1,8,12119,1,53,300,Knee Warm-up (aug 1),train,1059,aug_1
9320,M001P008A054R002_AUG000,1,8,12120,2,53,300,Knee Warm-up (aug 0),train,1060,aug_0
9321,M001P008A054R002_AUG001,1,8,12121,2,53,300,Knee Warm-up (aug 1),train,1060,aug_1
